customer_id,last_bill_amount,payment_status
151,98.97,Late
152,61.48,Late
153,78.21,Late
154,42.58,Unpaid
155,74.85,Late
156,59.69,Late
157,84.59,Unpaid
158,56.2,Unpaid
159,73.96,Paid
160,48.32,Late
161,22.54,Unpaid
162,76.33,Paid
163,39.55,Late
164,96.84,Unpaid
165,63.79,Unpaid
166,60.64,Late
167,73.69,Late
168,19.67,Unpaid
169,62.54,Paid
170,84.78,Late
171,96.66,Late
172,31.14,Paid
173,56.98,Paid
174,97.89,Late
175,25.97,Unpaid
176,16.46,Late
177,62.2,Late
178,31.5,Unpaid
179,99.49,Paid
180,85.13,Late
181,81.09,Unpaid
182,23.88,Paid
183,38.79,Unpaid
184,30.15,Late
185,25.8,Paid
186,29.97,Paid
187,34.73,Late
188,28.93,Paid
189,30.84,Late
190,29.15,Paid
191,33.86,Late
192,90.39,Paid
193,21.33,Paid
194,75.93,Late
195,56.18,Late
196,58.35,Late
197,27.72,Paid
198,14.0,Late
199,101.15,Late
200,46.41,Paid
201,57.18,Paid
202,79.98,Paid
203,65.28,Unpaid
204,42.69,Paid
205,20.77,Late
206,68.08,Paid
207,106.98,Late
208,92.95,Late
209,33.23,Paid
210,16.32,Paid
211,68.69,Paid
212,93.63,Late
213,63.8,Late
214,46.61,Paid
215,31.88,Late
216,18.71,Unpaid
217,53.13,Paid
218,3.06,Paid
219,41.42,Paid
220,96.11,Paid
221,89.32,Late
222,91.05,Unpaid
223,20.4,Unpaid
224,59.03,Unpaid
225,86.31,Unpaid
226,78.11,Late
227,20.52,Paid
228,61.82,Paid
229,37.33,Unpaid
230,62.53,Late
231,57.25,Unpaid
232,42.33,Unpaid
233,61.18,Late
234,60.33,Paid
235,94.35,Unpaid
236,79.04,Paid
237,40.48,Paid
238,34.09,Unpaid
239,105.35,Late
240,26.72,Unpaid
241,66.53,Unpaid
242,33.13,Late
243,99.26,Paid
244,103.23,Late
245,18.76,Paid
246,18.91,Late
247,85.01,Late
248,95.11,Late
249,78.21,Unpaid
250,82.52,Unpaid
251,18.3,Late
252,18.41,Paid
253,25.68,Late
254,45.49,Late
255,49.93,Paid
256,8.31,Unpaid
257,93.52,Late
258,88.73,Paid
259,10.27,Late
260,63.53,Late
261,63.75,Paid
262,51.17,Paid
263,50.61,Late
264,32.09,Unpaid
265,41.72,Paid
266,66.85,Paid
267,36.65,Paid
268,31.71,Paid
269,2.77,Unpaid
270,44.79,Paid
271,48.56,Late
272,85.25,Paid
273,102.64,Late
274,2.02,Unpaid
275,54.14,Unpaid
276,55.75,Late
277,75.46,Unpaid
278,27.44,Paid
279,78.31,Unpaid
280,55.95,Unpaid
281,32.17,Unpaid
282,75.97,Unpaid
283,20.5,Paid
284,44.6,Late
285,71.38,Unpaid
286,26.97,Paid
287,24.67,Late
288,34.1,Unpaid
289,43.93,Late
290,76.87,Unpaid
291,25.08,Late
292,63.57,Unpaid
293,66.99,Unpaid
294,38.61,Late
295,35.18,Paid
296,90.49,Late
297,61.99,Unpaid
298,29.23,Late
299,73.57,Unpaid
300,16.08,Unpaid
301,48.79,Paid
302,1.49,Paid
303,88.37,Late
304,58.16,Paid
305,7.37,Paid
306,62.93,Late
307,10.72,Paid
308,22.39,Late
309,54.97,Unpaid
310,23.39,Unpaid
311,46.79,Unpaid
312,110.16,Unpaid
313,48.68,Unpaid
314,45.77,Paid
315,42.64,Unpaid
316,55.91,Unpaid
317,96.04,Paid
318,92.98,Paid
319,22.78,Unpaid
320,-3.06,Late
321,13.45,Late
322,59.14,Unpaid
323,25.94,Unpaid
324,52.4,Unpaid
325,74.07,Late
326,75.74,Unpaid
327,41.65,Unpaid
328,52.55,Unpaid
329,41.87,Paid
330,33.97,Unpaid
331,100.47,Unpaid
332,48.13,Unpaid
333,31.75,Unpaid
334,7.82,Unpaid
335,13.72,Unpaid
336,61.44,Paid
337,68.48,Late
338,69.03,Late
339,75.32,Paid
340,80.78,Unpaid
341,13.42,Late
342,16.18,Late
343,2.39,Paid
344,48.34,Paid
345,63.55,Unpaid
346,64.52,Late
347,25.42,Paid
348,43.47,Late
349,31.86,Late
350,16.56,Late
351,78.31,Paid
352,42.18,Unpaid
353,75.4,Unpaid
354,71.14,Paid
355,89.52,Late
356,94.64,Late
357,45.09,Late
358,79.72,Unpaid
359,87.04,Paid
360,69.66,Late
361,41.8,Paid
362,84.17,Late
363,84.7,Late
364,60.91,Unpaid
365,40.42,Unpaid
366,46.83,Late
367,47.03,Late
368,44.08,Unpaid
369,16.84,Late
370,76.43,Late
371,28.3,Paid
372,63.6,Paid
373,74.87,Paid
374,66.89,Late
375,23.85,Unpaid
376,98.53,Unpaid
377,39.22,Paid
378,80.69,Unpaid
379,11.03,Unpaid
380,7.04,Paid
381,93.91,Late
382,74.39,Late
383,38.46,Paid
384,47.66,Paid
385,39.08,Late
386,62.68,Late
387,91.5,Late
388,15.46,Unpaid
389,95.73,Late
390,75.45,Unpaid
391,49.4,Late
392,43.03,Unpaid
393,89.82,Paid
394,2.05,Unpaid
395,88.3,Unpaid
396,7.4,Unpaid
397,72.49,Late
398,99.81,Unpaid
399,39.39,Unpaid
400,3.52,Paid
401,34.28,Unpaid
402,10.98,Late
403,81.59,Unpaid
404,38.4,Unpaid
405,55.5,Unpaid
406,92.73,Unpaid
407,86.01,Late
408,60.24,Unpaid
409,39.32,Late
410,13.97,Unpaid
411,57.94,Unpaid
412,79.18,Unpaid
413,100.95,Unpaid
414,30.36,Unpaid
415,80.61,Unpaid
416,96.78,Unpaid
417,89.7,Late
418,37.92,Unpaid
419,59.95,Late
420,44.07,Unpaid
421,14.89,Paid
422,99.42,Late
423,38.07,Late
424,26.13,Unpaid
425,31.98,Unpaid
426,7.15,Late
427,18.58,Late
428,54.25,Late
429,51.1,Late
430,7.78,Paid
431,5.99,Unpaid
432,27.21,Late
433,45.7,Paid
434,103.05,Late
435,37.33,Paid
436,82.36,Unpaid
437,96.93,Late
438,29.39,Paid
439,92.82,Late
440,83.25,Late
441,90.15,Paid
442,15.42,Late
443,49.47,Unpaid
444,16.42,Late
445,38.98,Unpaid
446,21.86,Unpaid
447,47.0,Late
448,88.87,Unpaid
449,28.0,Late
450,59.94,Unpaid
451,84.75,Unpaid
452,90.69,Paid
453,67.25,Unpaid
454,80.39,Unpaid
455,58.02,Paid
456,47.63,Unpaid
457,7.81,Paid
458,81.38,Late
459,27.25,Unpaid
460,48.99,Paid
461,85.06,Unpaid
462,40.92,Paid
463,44.6,Paid
464,41.9,Paid
465,87.09,Paid
466,6.69,Unpaid
467,88.43,Late
468,102.71,Unpaid
469,118.17,Paid
470,25.01,Unpaid
471,97.02,Unpaid
472,18.9,Unpaid
473,55.37,Unpaid
474,85.63,Unpaid
475,92.16,Late
476,6.35,Unpaid
477,63.37,Unpaid
478,10.05,Late
479,16.29,Late
480,52.9,Late
481,43.59,Unpaid
482,70.68,Late
483,47.58,Late
484,82.91,Late
485,63.23,Late
486,80.95,Paid
487,32.21,Paid
488,53.16,Paid
489,36.11,Paid
490,81.74,Late
491,33.15,Paid
492,45.27,Late
493,7.15,Late
494,70.84,Paid
495,85.48,Paid
496,36.95,Paid
497,89.84,Late
498,49.05,Unpaid
499,51.38,Paid
500,65.71,Unpaid
501,69.84,Paid
502,13.11,Unpaid
503,35.93,Paid
504,46.25,Unpaid
505,21.74,Unpaid
506,71.38,Paid
507,95.66,Late
508,-1.98,Paid
509,-8.06,Late
510,87.19,Late
511,64.72,Late
512,42.95,Paid
513,16.15,Unpaid
514,71.2,Late
515,44.27,Paid
516,85.03,Unpaid
517,27.82,Paid
518,26.06,Late
519,72.69,Late
520,-16.93,Paid
521,52.73,Late
522,50.77,Paid
523,70.47,Paid
524,79.34,Unpaid
525,25.22,Late
526,45.88,Late
527,62.98,Unpaid
528,96.63,Paid
529,28.27,Late
530,59.49,Paid
531,85.44,Unpaid
532,80.49,Paid
533,20.25,Paid
534,89.16,Paid
535,62.56,Late
536,86.64,Unpaid
537,9.26,Late
538,81.15,Unpaid
539,55.35,Late
540,23.28,Paid
541,45.97,Unpaid
542,50.09,Paid
543,33.98,Unpaid
544,24.87,Unpaid
545,107.51,Late
546,90.66,Unpaid
547,43.29,Late
548,30.07,Late
549,36.63,Unpaid
550,58.25,Late
551,69.09,Unpaid
552,40.13,Unpaid
553,35.85,Paid
554,52.75,Late
555,67.97,Unpaid
556,55.08,Late
557,34.85,Unpaid
558,81.28,Unpaid
559,43.17,Late
560,58.36,Late
561,70.08,Late
562,93.13,Unpaid
563,60.43,Unpaid
564,44.76,Paid
565,86.64,Late
566,15.98,Unpaid
567,35.85,Paid
568,8.05,Unpaid
569,51.12,Unpaid
570,67.43,Unpaid
571,51.15,Late
572,14.29,Unpaid
573,22.89,Paid
574,98.12,Late
575,34.77,Unpaid
576,21.09,Unpaid
577,82.7,Late
578,97.92,Paid
579,24.94,Unpaid
580,29.81,Late
581,27.41,Paid
582,38.09,Paid
583,69.97,Paid
584,62.26,Paid
585,22.83,Unpaid
586,57.15,Unpaid
587,17.62,Late
588,59.74,Paid
589,96.45,Paid
590,77.6,Unpaid
591,73.05,Late
592,41.15,Late
593,10.35,Late
594,56.15,Unpaid
595,60.0,Paid
596,71.71,Unpaid
597,39.71,Late
598,40.7,Paid
599,66.57,Late
600,35.52,Late
601,70.99,Late
602,64.18,Late
603,30.33,Unpaid
604,25.33,Paid
605,48.35,Unpaid
606,32.28,Late
607,48.79,Unpaid
608,49.17,Late
609,49.1,Unpaid
610,45.33,Unpaid
611,84.5,Late
612,59.5,Unpaid
613,52.59,Unpaid
614,74.9,Late
615,88.27,Paid
616,108.84,Late
617,93.55,Late
618,60.29,Late
619,52.04,Unpaid
620,81.84,Late
621,70.97,Paid
622,76.42,Paid
623,20.43,Paid
624,45.17,Late
625,26.69,Late
626,25.79,Unpaid
627,41.22,Paid
628,77.35,Paid
629,54.56,Unpaid
630,41.42,Unpaid
631,65.95,Late
632,71.52,Paid
633,55.65,Late
634,38.18,Unpaid
635,92.76,Late
636,74.35,Paid
637,45.76,Paid
638,66.17,Late
639,90.54,Paid
640,70.78,Unpaid
641,74.74,Late
642,86.56,Late
643,66.88,Paid
644,67.64,Late
645,68.95,Paid
646,77.11,Unpaid
647,69.45,Unpaid
648,44.02,Unpaid
649,34.07,Late
650,73.99,Unpaid
651,34.08,Late
652,82.38,Late
653,26.45,Late
654,58.49,Unpaid
655,30.62,Late
656,77.4,Late
657,35.63,Late
658,9.82,Paid
659,58.43,Late
660,71.44,Paid
661,17.65,Late
662,99.68,Unpaid
663,93.37,Unpaid
664,68.54,Unpaid
665,88.47,Unpaid
666,33.84,Paid
667,85.31,Late
668,10.34,Unpaid
669,85.88,Late
670,38.09,Late
671,74.05,Paid
672,29.41,Paid
673,58.46,Late
674,54.2,Unpaid
675,24.22,Paid
676,51.27,Paid
677,18.47,Late
678,53.53,Unpaid
679,47.72,Late
680,55.55,Late
681,-6.96,Unpaid
682,90.08,Late
683,110.47,Late
684,2.02,Late
685,-14.74,Paid
686,99.48,Unpaid
687,47.23,Paid
688,69.18,Unpaid
689,19.66,Late
690,54.22,Unpaid
691,74.31,Paid
692,10.06,Late
693,68.99,Unpaid
694,52.08,Paid
695,57.41,Unpaid
696,22.09,Paid
697,93.74,Paid
698,39.28,Unpaid
699,49.67,Paid
700,64.16,Late
701,60.98,Unpaid
702,43.91,Paid
703,42.15,Unpaid
704,24.67,Paid
705,40.63,Unpaid
706,-7.15,Late
707,72.12,Late
708,98.04,Paid
709,12.25,Unpaid
710,24.76,Paid
711,22.43,Unpaid
712,82.29,Unpaid
713,101.46,Paid
714,63.75,Paid
715,48.38,Paid
716,93.57,Paid
717,9.34,Late
718,75.68,Late
719,20.4,Late
720,16.35,Unpaid
721,24.13,Paid
722,35.01,Unpaid
723,55.77,Paid
724,42.22,Unpaid
725,80.84,Unpaid
726,34.23,Unpaid
727,20.19,Paid
728,85.02,Late
729,65.85,Unpaid
730,27.72,Paid
731,82.48,Late
732,37.11,Paid
733,95.67,Unpaid
734,42.82,Unpaid
735,82.06,Paid
736,26.25,Late
737,21.0,Unpaid
738,45.21,Unpaid
739,82.72,Paid
740,46.9,Paid
741,95.57,Unpaid
742,88.69,Unpaid
743,87.88,Unpaid
744,57.23,Unpaid
745,21.28,Unpaid
746,77.14,Late
747,51.81,Paid
748,93.32,Paid
749,72.02,Paid
750,11.96,Paid
751,46.26,Paid
752,74.41,Late
753,39.1,Paid
754,44.54,Late
755,77.37,Paid
756,82.83,Paid
757,15.35,Late
758,61.51,Unpaid
759,24.26,Late
760,82.21,Paid
761,11.02,Late
762,26.57,Paid
763,53.39,Late
764,41.91,Paid
765,81.87,Paid
766,64.52,Late
767,55.64,Late
768,25.22,Unpaid
769,101.69,Late
770,59.17,Paid
771,4.49,Paid
772,96.89,Paid
773,12.02,Paid
774,72.2,Paid
775,33.65,Unpaid
776,69.31,Late
777,80.31,Late
778,12.47,Late
779,8.09,Paid
780,94.59,Paid
781,40.3,Unpaid
782,-4.74,Late
783,64.85,Paid
784,49.8,Late
785,63.52,Unpaid
786,68.14,Late
787,45.92,Late
788,3.42,Unpaid
789,82.78,Unpaid
790,98.02,Unpaid
791,30.87,Late
792,50.62,Late
793,72.86,Paid
794,59.74,Late
795,76.12,Late
796,93.8,Unpaid
797,13.25,Paid
798,19.67,Unpaid
799,60.37,Unpaid
800,28.33,Late
801,50.66,Paid
802,69.43,Unpaid
803,36.0,Late
804,44.43,Late
805,22.48,Unpaid
806,78.89,Paid
807,97.52,Late
808,97.92,Paid
809,79.33,Late
810,85.82,Late
811,5.7,Unpaid
812,97.7,Unpaid
813,39.61,Unpaid
814,106.32,Late
815,59.0,Unpaid
816,86.34,Late
817,80.19,Late
818,48.62,Late
819,32.27,Late
820,12.93,Unpaid
821,43.07,Late
822,80.28,Late
823,57.53,Unpaid
824,57.82,Late
825,9.3,Late
826,8.88,Unpaid
827,25.82,Paid
828,83.51,Late
829,94.46,Late
830,49.14,Late
831,40.83,Late
832,42.42,Late
833,84.4,Unpaid
834,77.74,Late
835,36.27,Paid
836,27.63,Late
837,18.75,Late
838,49.59,Unpaid
839,37.67,Late
840,36.22,Paid
841,94.97,Unpaid
842,36.33,Paid
843,30.64,Paid
844,15.73,Unpaid
845,103.42,Unpaid
846,57.82,Unpaid
847,78.01,Unpaid
848,83.88,Unpaid
849,47.19,Paid
850,56.47,Late
851,51.77,Paid
852,77.02,Unpaid
853,32.41,Unpaid
854,54.31,Paid
855,65.5,Paid
856,93.21,Paid
857,78.96,Late
858,75.63,Late
859,73.66,Unpaid
860,29.66,Late
861,24.79,Unpaid
862,96.79,Unpaid
863,40.92,Unpaid
864,98.32,Paid
865,39.73,Unpaid
866,82.44,Unpaid
867,32.46,Paid
868,48.42,Late
869,77.68,Late
870,28.07,Unpaid
871,25.21,Unpaid
872,61.82,Paid
873,57.95,Unpaid
874,39.98,Paid
875,70.58,Late
876,20.76,Late
877,83.19,Paid
878,22.06,Unpaid
879,51.32,Late
880,43.83,Paid
881,90.66,Unpaid
882,78.85,Paid
883,1.39,Paid
884,19.04,Paid
885,106.98,Unpaid
886,104.42,Late
887,83.06,Unpaid
888,23.5,Unpaid
889,69.5,Unpaid
890,32.73,Unpaid
891,53.08,Late
892,62.05,Late
893,9.23,Paid
894,27.67,Late
895,104.81,Paid
896,75.85,Paid
897,29.63,Unpaid
898,74.18,Paid
899,70.78,Paid
900,26.57,Late
901,45.81,Unpaid
902,32.53,Unpaid
903,12.66,Late
904,40.36,Paid
905,31.27,Late
906,10.19,Unpaid
907,28.62,Unpaid
908,34.37,Paid
909,52.53,Unpaid
910,65.36,Late
911,83.64,Late
912,54.91,Paid
913,20.94,Late
914,77.48,Paid
915,90.78,Late
916,38.84,Unpaid
917,30.03,Paid
918,-5.86,Unpaid
919,35.11,Unpaid
920,93.99,Paid
921,59.62,Late
922,49.17,Unpaid
923,109.2,Paid
924,41.01,Late
925,92.94,Late
926,30.63,Paid
927,37.48,Late
928,69.06,Late
929,97.54,Paid
930,100.93,Late
931,46.22,Paid
932,66.59,Late
933,45.56,Late
934,77.82,Paid
935,84.28,Unpaid
936,87.79,Late
937,34.45,Paid
938,76.71,Paid
939,90.91,Late
940,59.12,Paid
941,86.18,Late
942,34.92,Paid
943,19.3,Unpaid
944,14.28,Unpaid
945,22.71,Paid
946,35.96,Unpaid
947,71.83,Late
948,106.14,Unpaid
949,69.48,Paid
950,108.95,Unpaid
951,61.67,Paid
952,23.7,Paid
953,46.21,Late
954,88.49,Paid
955,54.4,Paid
956,75.34,Paid
957,30.62,Unpaid
958,84.13,Unpaid
959,36.48,Late
960,103.51,Late
961,31.01,Paid
962,80.1,Paid
963,87.49,Paid
964,99.11,Unpaid
965,50.6,Late
966,41.16,Paid
967,23.83,Unpaid
968,25.24,Paid
969,7.52,Paid
970,44.02,Late
971,82.51,Late
972,40.28,Late
973,78.97,Late
974,7.32,Unpaid
975,55.85,Paid
976,43.14,Late
977,83.33,Unpaid
978,75.8,Late
979,38.24,Late
980,6.92,Paid
981,51.58,Late
982,92.07,Unpaid
983,41.65,Late
984,22.73,Unpaid
985,31.26,Late
986,77.64,Unpaid
987,4.88,Paid
988,12.03,Late
989,52.43,Paid
990,92.14,Paid
991,10.03,Paid
992,93.53,Paid
993,78.32,Unpaid
994,36.59,Paid
995,89.52,Unpaid
996,89.5,Paid
997,32.9,Unpaid
998,110.3,Late
999,56.57,Paid
1000,5.23,Unpaid
