customer_id,call_minutes,data_gb,sms_count
274,1240.13,2.63,38
275,71.9,0.16,32
276,599.32,3.2,46
277,608.91,7.49,34
278,42.21,0.17,39
279,477.68,3.28,22
280,347.09,2.81,25
281,19.91,4.36,26
282,111.48,3.04,28
283,274.9,1.72,33
284,454.04,0.2,30
285,83.14,21.59,23
286,288.82,6.06,31
287,118.56,3.65,21
288,10.13,0.41,28
289,251.48,5.85,35
290,54.99,0.55,32
291,9.63,13.76,18
292,370.39,10.24,34
293,124.4,8.43,31
294,180.62,5.16,30
295,25.55,0.31,26
296,616.21,1.24,24
297,322.5,3.45,31
298,77.81,28.04,25
299,22.48,0.16,26
300,608.11,6.49,34
301,127.36,2.32,37
302,173.2,6.46,30
303,692.89,2.74,26
304,730.37,1.18,32
305,396.28,0.71,24
306,1066.25,1.0,37
307,85.2,10.23,29
308,133.53,4.49,24
309,1046.15,1.49,33
310,445.47,0.7,25
311,55.81,3.67,27
312,169.1,1.43,32
313,54.83,0.92,33
314,557.7,8.19,31
315,69.14,0.59,26
316,227.25,13.79,16
317,180.55,13.58,27
318,12.74,0.8,32
319,181.95,3.62,30
320,45.13,0.15,27
321,67.64,5.6,47
322,334.97,2.93,37
323,353.91,9.1,41
324,206.25,4.81,37
325,9.26,13.36,33
326,72.88,5.38,28
327,33.81,5.36,37
328,251.12,6.71,37
329,118.82,5.51,35
330,479.57,2.86,36
331,235.9,0.03,27
332,151.34,5.94,28
333,81.36,2.34,25
334,277.48,5.52,32
335,143.31,9.95,30
336,7.79,2.09,28
337,260.37,3.81,32
338,502.97,6.33,43
339,65.36,0.04,32
340,83.71,13.09,27
341,199.58,1.48,26
342,487.4,3.87,27
343,377.79,1.59,29
344,59.96,5.71,24
345,370.38,0.57,31
346,988.46,3.3,35
347,13.31,5.01,42
348,513.09,10.78,25
349,283.24,2.65,28
350,454.96,1.61,36
351,330.38,0.5,32
352,265.01,0.92,25
353,7.18,5.14,32
354,79.17,2.48,31
355,1321.54,0.73,33
356,167.69,6.32,23
357,386.57,4.32,26
358,26.87,11.23,24
359,77.11,2.19,20
360,21.0,8.06,25
361,636.28,5.26,30
362,121.49,5.54,31
363,187.76,0.31,24
364,67.29,3.84,21
365,423.38,2.14,33
366,785.92,1.34,28
367,1467.2,13.09,31
368,220.79,4.89,21
369,40.99,8.75,35
370,11.05,1.81,26
371,27.52,13.82,31
372,151.74,2.96,32
373,755.45,3.44,28
374,607.61,8.2,35
375,25.31,2.58,24
376,127.44,18.57,32
377,42.65,9.9,40
378,279.61,7.24,24
379,152.58,0.79,28
380,7.85,0.73,45
381,112.11,3.53,29
382,307.18,1.22,32
383,49.47,0.32,35
384,17.98,26.36,19
385,1234.59,1.37,23
386,108.41,0.53,33
387,213.65,28.56,36
388,109.69,4.89,30
389,42.02,10.88,29
390,137.55,2.67,36
391,440.0,0.06,29
392,5.81,1.5,34
393,229.92,1.21,44
394,34.87,3.97,29
395,30.97,3.35,23
396,401.09,3.23,28
397,184.55,7.69,35
398,349.56,2.88,26
399,11.76,11.6,29
400,323.07,11.27,32
401,20.69,3.65,23
402,215.37,5.7,16
403,377.98,0.37,20
404,940.51,6.69,28
405,129.1,7.45,33
406,57.39,0.52,33
407,92.38,0.11,26
408,293.98,2.41,25
409,286.36,7.45,32
410,12.86,17.29,35
411,1173.16,4.61,31
412,501.03,5.34,23
413,789.68,1.27,28
414,173.63,4.75,41
415,38.86,1.1,38
416,101.02,8.46,39
417,422.0,3.09,36
418,449.43,5.34,24
419,1253.38,13.85,17
420,42.38,6.47,36
421,211.48,9.18,34
422,267.73,3.55,27
423,350.28,10.33,32
424,52.33,3.1,22
425,482.94,1.14,31
426,287.12,1.04,28
427,242.38,0.03,34
428,410.81,1.13,43
429,118.77,0.81,27
430,1682.62,2.3,29
431,651.98,4.5,28
432,356.84,0.02,32
433,474.25,0.49,31
434,308.44,0.34,31
435,246.74,4.63,33
436,94.34,8.72,30
437,18.1,2.03,35
438,466.22,3.64,29
439,119.34,2.85,21
440,273.56,6.65,32
441,303.33,7.7,22
442,549.4,2.42,31
443,61.18,2.25,27
444,7.35,8.91,26
445,106.46,14.12,26
446,618.43,9.22,24
447,183.85,3.3,23
448,390.52,3.43,29
449,435.11,0.87,32
450,417.54,5.35,43
451,17.62,1.66,26
452,710.15,1.44,26
453,179.21,7.5,19
454,10.26,0.32,39
455,228.06,2.65,27
456,6.62,5.45,41
457,162.79,1.51,26
458,66.23,4.17,32
459,36.34,0.82,25
460,570.37,4.12,30
461,590.13,6.42,20
462,235.28,0.43,29
463,54.38,14.57,37
464,186.13,2.65,32
465,19.29,3.59,35
466,16.01,7.72,25
467,53.99,2.0,34
468,68.78,10.51,37
469,81.86,3.0,29
470,232.11,3.44,22
471,517.97,2.39,25
472,101.54,7.87,31
473,479.72,2.52,39
474,51.58,5.95,35
475,583.85,11.83,23
476,61.08,11.22,32
477,174.12,4.78,21
478,488.29,3.52,32
479,640.94,2.79,24
480,246.13,3.75,36
481,371.61,1.89,29
482,184.45,2.21,30
483,122.48,0.95,22
484,45.94,2.14,29
485,315.93,4.85,27
486,191.19,19.34,32
487,338.27,1.97,33
488,57.67,9.68,25
489,98.25,5.15,33
490,109.29,1.2,37
491,465.98,5.47,26
492,333.27,4.11,22
493,185.05,10.0,31
494,1129.09,0.59,29
495,404.01,12.51,26
496,103.69,12.08,34
497,5.45,16.46,34
498,530.52,1.65,37
499,364.9,3.89,21
500,3.74,3.16,27
501,105.82,1.78,34
502,699.59,9.56,33
503,668.53,1.02,20
504,474.81,0.18,37
505,19.73,8.9,32
506,29.57,12.02,33
507,633.54,4.24,30
508,114.35,2.85,35
509,669.14,2.93,32
510,268.72,6.06,25
511,33.02,2.43,30
512,901.92,4.59,34
513,301.62,0.37,26
514,191.88,0.23,23
515,1067.7,2.01,30
516,283.08,1.65,25
517,1.66,0.04,25
518,34.3,2.07,35
519,215.64,1.74,40
520,27.34,4.8,22
521,212.42,10.37,30
522,1480.8,0.7,26
523,164.37,2.65,39
524,280.88,1.85,36
525,303.51,0.26,26
526,277.75,5.8,22
527,182.77,2.3,22
528,417.31,0.37,20
529,852.78,5.52,33
530,270.17,0.05,32
531,284.47,10.35,34
532,698.23,0.34,30
533,3.53,2.74,26
534,258.26,0.22,22
535,126.1,6.53,32
536,353.78,2.81,33
537,109.72,7.78,29
538,518.5,9.74,39
539,115.2,4.36,28
540,366.83,5.83,28
541,168.91,0.77,38
542,50.33,0.13,32
543,124.93,0.37,28
544,339.14,4.65,28
545,1327.76,3.03,33
546,199.42,0.14,28
547,9.43,2.46,24
548,423.44,3.07,27
549,277.1,8.76,44
550,146.09,2.08,31
551,242.04,3.9,34
552,174.18,1.8,26
553,17.81,2.1,31
554,260.58,0.75,29
555,201.36,2.57,32
556,290.8,1.12,28
557,193.62,3.92,39
558,228.68,10.2,23
559,40.0,7.9,26
560,864.95,0.81,30
561,266.55,2.35,26
562,430.39,2.44,30
563,258.31,10.03,36
564,255.66,15.62,25
565,577.17,2.89,29
566,295.53,13.04,33
567,353.82,0.72,27
568,489.56,1.63,33
569,104.71,0.07,34
570,420.03,7.33,33
571,561.09,4.75,21
572,24.25,2.62,28
573,128.69,0.59,30
574,23.99,3.47,35
575,15.46,0.38,28
576,79.34,1.65,28
577,116.36,3.24,25
578,1158.7,4.63,28
579,39.35,10.98,30
580,264.47,4.9,20
581,83.09,6.26,31
582,46.25,7.47,26
583,100.34,0.72,32
584,414.27,1.91,17
585,368.25,0.32,36
586,85.04,6.75,27
587,134.0,1.58,36
588,466.67,11.12,29
589,142.12,16.63,21
590,204.26,2.45,32
591,1.31,0.91,34
592,1014.84,7.16,42
593,106.17,0.56,35
594,14.82,2.23,43
595,170.08,3.06,25
596,138.52,0.27,35
597,518.09,9.5,25
598,191.76,10.61,25
599,280.76,1.75,23
600,402.51,1.9,32
601,374.7,1.11,38
602,137.56,0.3,22
603,93.43,9.02,27
604,39.84,2.67,30
605,227.11,4.52,33
606,446.15,7.41,23
607,441.11,8.23,22
608,5.31,1.74,35
609,128.36,2.32,36
610,686.49,7.64,35
611,152.25,1.8,19
612,84.95,3.31,34
613,17.88,15.83,41
614,1424.29,3.93,44
615,136.56,1.28,24
616,292.19,7.6,31
617,500.0,5.05,28
618,90.29,2.12,39
619,190.46,11.04,33
620,47.81,0.04,32
621,43.26,15.84,30
622,208.31,5.69,20
623,493.47,3.08,31
624,13.47,0.91,29
625,15.38,9.28,37
626,970.4,1.1,31
627,172.34,4.5,20
628,1191.82,1.05,34
629,194.39,6.34,26
630,329.52,0.89,31
631,207.28,0.06,40
632,301.83,1.26,27
633,391.54,0.5,29
634,196.69,5.43,22
635,152.17,12.6,34
636,149.5,7.02,31
637,464.71,1.45,31
638,320.68,1.37,22
639,74.87,0.2,15
640,604.7,1.66,42
641,172.14,4.34,30
642,99.59,2.18,38
643,454.74,3.23,30
644,268.31,1.03,27
645,69.61,0.37,30
646,499.61,9.03,27
647,442.37,5.32,31
648,166.13,0.19,23
649,0.0,2.69,30
650,1084.45,1.28,27
651,78.57,0.01,25
652,406.32,9.43,29
653,118.04,6.23,36
654,139.06,11.61,34
655,267.95,5.41,20
656,370.66,0.92,35
657,912.36,0.22,26
658,105.53,6.27,34
659,216.37,3.56,28
660,527.22,5.97,34
661,761.47,5.93,26
662,65.16,2.12,37
663,389.55,4.13,42
664,143.66,0.89,35
665,145.53,0.13,36
666,364.91,17.58,29
667,366.1,8.49,18
668,380.24,9.93,24
669,241.36,2.53,23
670,51.33,1.85,26
671,335.07,7.96,26
672,254.41,8.94,39
673,336.28,0.27,31
674,109.92,2.18,32
675,395.81,2.59,20
676,100.96,2.83,33
677,17.47,2.34,41
678,333.95,5.0,25
679,417.02,0.53,26
680,169.7,19.65,20
681,59.3,17.65,22
682,401.69,6.1,29
683,152.06,1.53,25
684,93.81,1.69,32
685,23.58,15.12,27
686,274.17,4.89,32
687,4.57,16.76,26
688,367.9,4.71,27
689,273.14,10.05,42
690,50.46,14.48,25
691,362.33,5.7,28
692,262.35,1.46,29
693,152.77,9.16,24
694,1131.77,0.54,21
695,737.94,2.85,26
696,385.61,0.05,31
697,304.58,1.39,34
698,66.67,10.5,34
699,85.66,1.21,26
700,19.37,3.07,34
701,335.22,0.42,42
702,490.57,8.66,40
703,67.05,4.8,34
704,221.1,0.35,28
705,263.44,3.86,26
706,677.13,5.49,35
707,298.48,1.43,33
708,175.31,5.24,41
709,522.45,1.73,29
710,107.45,3.49,18
711,785.64,0.56,35
712,319.41,1.51,24
713,21.93,1.03,36
714,35.11,1.71,27
715,217.09,3.83,28
716,529.05,7.79,27
717,916.1,1.98,28
718,849.68,10.45,22
719,241.81,3.5,33
720,587.2,6.9,29
721,52.44,5.6,24
722,78.25,0.63,24
723,380.54,6.59,30
724,26.18,0.1,24
725,82.94,2.19,22
726,219.71,4.68,26
727,148.8,1.33,32
728,161.24,2.8,31
729,363.35,0.94,30
730,613.28,4.99,30
731,279.15,0.62,27
732,353.37,1.15,28
733,68.57,3.54,29
734,472.16,0.36,30
735,297.0,5.83,26
736,385.6,3.84,36
737,121.77,7.84,29
738,579.25,10.71,29
739,147.22,8.14,38
740,20.8,10.49,28
741,1033.22,0.34,32
742,141.23,8.14,31
743,74.58,2.16,28
744,138.41,3.12,34
745,370.09,0.04,25
746,198.49,0.03,35
747,238.5,0.34,35
748,456.92,6.97,35
749,45.36,5.56,32
750,55.86,1.08,38
751,716.54,7.11,32
752,659.81,4.32,32
753,192.69,6.3,26
754,112.99,1.38,25
755,715.26,3.54,24
756,357.37,2.41,36
757,477.25,1.59,33
758,839.4,5.06,27
759,63.56,5.93,25
760,92.22,5.42,34
761,27.76,6.0,28
762,9.49,1.5,25
763,11.93,5.5,27
764,657.09,1.97,26
765,20.89,0.5,34
766,585.63,30.22,25
767,158.9,0.7,35
768,112.53,5.31,25
769,433.63,4.89,34
770,544.42,4.83,31
771,599.49,4.42,34
772,368.68,2.47,25
773,790.09,13.24,27
774,71.34,27.17,35
775,269.8,0.27,29
776,339.53,2.34,41
777,208.16,5.87,33
778,96.59,0.85,32
779,59.3,6.11,29
780,544.88,0.93,32
781,546.33,8.12,44
782,201.12,2.57,23
783,97.31,12.71,31
784,131.52,0.27,21
785,638.52,10.72,33
786,596.33,10.86,24
787,101.28,8.11,38
788,1087.86,3.13,36
789,122.52,0.35,21
790,22.11,1.18,25
791,93.82,0.53,24
792,1084.43,7.12,26
793,118.47,1.78,25
794,88.9,2.2,33
795,70.91,8.28,23
796,599.99,0.84,21
797,108.04,4.14,35
798,260.75,3.52,23
799,95.91,3.35,21
800,109.79,8.64,19
801,183.99,6.46,31
802,450.24,9.91,27
803,549.98,22.76,38
804,65.14,3.36,34
805,198.02,9.11,28
806,156.67,1.99,29
807,40.4,1.09,42
808,251.61,4.33,30
809,78.34,4.02,28
810,45.67,4.23,24
811,74.04,1.01,36
812,785.7,17.52,31
813,140.78,7.99,28
814,244.11,9.33,35
815,335.12,1.25,25
816,86.17,1.53,35
817,416.21,0.82,29
818,29.54,3.33,39
819,103.37,1.16,29
820,428.86,0.84,30
821,272.58,38.62,35
822,527.3,0.94,27
823,286.45,12.07,30
824,15.46,0.18,31
825,548.24,0.88,25
826,386.86,0.59,32
827,57.17,2.39,35
828,416.81,0.67,35
829,339.4,4.17,40
830,20.54,0.1,36
831,447.82,1.34,27
832,977.07,5.51,40
833,283.61,5.67,27
834,882.15,10.81,34
835,99.23,16.53,33
836,1384.83,1.87,27
837,175.45,1.51,27
838,822.25,1.03,28
839,19.14,0.48,24
840,48.92,17.22,29
841,84.97,3.18,33
842,420.57,4.31,34
843,2.07,1.19,33
844,154.45,10.8,27
845,95.09,1.06,24
846,168.61,8.89,22
847,227.44,1.7,30
848,271.96,2.84,24
849,237.36,11.64,27
850,322.46,13.41,36
851,321.03,11.43,28
852,3.26,8.76,35
853,258.01,3.12,25
854,271.05,6.71,30
855,56.81,4.2,29
856,15.5,0.27,33
857,77.06,4.76,26
858,133.52,8.67,36
859,129.61,2.25,35
860,70.36,0.44,29
861,551.48,1.25,28
862,520.54,2.43,29
863,808.93,0.63,40
864,227.51,0.17,30
865,52.74,5.34,34
866,162.21,0.62,33
867,131.4,4.0,28
868,505.69,4.73,28
869,33.57,2.19,29
870,322.02,0.36,28
871,51.17,8.78,24
872,244.28,1.32,30
873,951.87,1.25,39
874,298.13,2.58,34
875,339.44,2.8,31
876,169.32,2.38,39
877,557.78,3.31,30
878,255.32,1.97,16
879,1.92,19.16,45
880,391.0,2.12,33
881,879.86,2.56,35
882,1391.69,0.13,32
883,349.47,0.64,41
884,292.46,1.26,27
885,161.97,0.87,24
886,424.76,11.41,21
887,31.69,0.08,33
888,53.39,1.33,49
889,78.98,10.14,40
890,15.58,0.2,31
891,8.72,4.38,27
892,266.28,2.53,26
893,95.03,11.73,28
894,15.57,2.78,25
895,509.98,13.32,21
896,123.5,10.23,21
897,418.87,0.26,30
898,122.12,2.51,30
899,254.59,8.18,34
900,48.49,1.56,28
901,341.55,0.29,33
902,307.75,1.5,27
903,158.95,1.38,33
904,335.42,8.7,28
905,401.77,2.24,33
906,25.42,24.52,33
907,603.2,1.71,29
908,158.9,2.79,27
909,570.29,1.13,40
910,519.95,4.06,35
911,511.75,0.2,26
912,434.92,1.46,37
913,40.39,19.35,33
914,117.61,5.64,31
915,344.21,4.28,29
916,439.06,1.28,33
917,294.51,6.87,25
918,42.11,4.66,37
919,397.45,2.09,30
920,121.03,3.13,26
921,299.39,2.78,31
922,105.26,5.45,45
923,663.23,4.3,31
924,21.58,0.47,32
925,747.64,2.61,23
926,104.17,3.73,35
927,341.49,14.59,26
928,95.22,1.23,33
929,270.02,0.08,34
930,328.14,4.07,27
931,29.75,8.9,39
932,32.76,2.57,34
933,37.74,0.0,34
934,88.1,0.06,31
935,948.41,4.17,30
936,238.8,2.39,32
937,82.45,0.5,27
938,58.4,21.85,29
939,620.54,27.1,31
940,118.78,1.82,28
941,343.89,1.89,23
942,41.2,4.32,33
943,420.08,10.31,30
944,289.62,1.03,29
945,569.05,1.09,22
946,264.25,3.9,21
947,33.44,4.4,31
948,304.65,8.58,33
949,110.35,4.75,38
950,262.49,6.55,28
951,188.31,1.05,33
952,133.24,12.11,19
953,363.31,2.01,33
954,423.49,3.03,29
955,86.66,0.64,28
956,124.34,3.53,24
957,1828.97,3.01,28
958,36.7,10.74,29
959,323.37,2.92,32
960,504.16,14.11,23
961,276.25,4.36,28
962,40.69,2.49,24
963,70.27,0.3,31
964,616.51,4.3,27
965,233.14,0.41,31
966,151.41,1.76,23
967,170.1,4.53,21
968,422.11,4.42,36
969,194.36,4.97,23
970,1061.52,0.97,34
971,155.97,3.63,31
972,334.65,3.28,21
973,98.69,0.71,29
974,143.87,0.28,28
975,175.33,0.25,31
976,482.51,4.04,36
977,460.31,4.56,29
978,233.69,4.65,25
979,254.31,1.02,19
980,432.79,3.71,25
981,25.05,2.92,24
982,67.8,2.44,18
983,215.05,3.3,28
984,47.11,3.52,19
985,255.9,4.17,37
986,964.1,0.25,21
987,61.47,3.9,32
988,875.47,9.23,26
989,55.86,0.68,22
990,84.65,2.22,42
991,144.45,4.05,20
992,332.99,5.13,28
993,161.07,0.12,27
994,31.08,15.7,32
995,113.66,2.5,25
996,59.18,7.99,33
997,193.36,12.78,20
998,129.21,7.63,37
999,76.34,2.55,24
1000,122.03,6.56,29
